536	1148112.6922152
537	-1152401.3059226
538	1156700.6922187
539	-1161005.305926
540	1165320.6922221
541	-1169641.3059295
542	1173972.6922255
543	-1178309.3059329
544	1182656.6922289
545	-1187009.3059362
546	1191372.6922323
547	-1195741.3059396
548	1200120.6922356
549	-1204505.3059429
550	1208900.6922389
551	-1213301.3059462
552	1217712.6922422
553	-1222129.3059495
554	1226556.6922455
555	-1230989.3059527
556	1235432.6922487
557	-1239881.305956
558	1244340.6922519
559	-1248805.3059592
560	1253280.6922551
561	-1257761.3059623
562	1262252.6922583
563	-1266749.3059655
564	1271256.6922614
565	-1275769.3059686
566	1280292.6922646
567	-1284821.3059718
568	1289360.6922677
569	-1293905.3059749
570	1298460.6922708
571	-1303021.3059779
572	1307592.6922738
573	-1312169.305981
574	1316756.6922769
575	-1321349.305984
576	1325952.6922799
577	-1330561.305987
578	1335180.6922829
579	-1339805.30599
580	1344440.6922859
581	-1349081.305993
582	1353732.6922888
583	-1358389.3059959
584	1363056.6922917
585	-1367729.3059988
586	1372412.6922947
587	-1377101.3060018
588	1381800.6922976
589	-1386505.3060046
590	1391220.6923004
591	-1395941.3060075
592	1400672.6923033
593	-1405409.3060104
594	1410156.6923061
595	-1414909.3060132
596	1419672.692309
597	-1424441.306016
598	1429220.6923118
599	-1434005.3060188
600	1438800.6923145
1438800.6923145
