algoritme PI1
1.0	0.7604599047323508	0.024938258665097468	0.0
2.0	0.7828982258896384	0.0024999375078098574	0.0
3.0	0.7851481634599485	2.4999993749974525E-4	0.0
4.0	0.7853731633975086	2.4999999939656625E-5	1.0
5.0	0.7853956633974299	2.500000018335058E-6	6.0
6.0	0.7853979133974436	2.500000046978812E-7	50.0
7.0	0.7853981383974479	2.5000000403174738E-8	488.0
8.0	0.7853981608973315	2.500116780268513E-9	4960.0
algoritme PI2
1.0	0.8179621756109852	0.004504857813128038	0.0
2.0	0.8224175333741286	4.9500049984607664E-5	0.0
3.0	0.8224665339241114	4.995000018048756E-7	0.0
4.0	0.8224670284246056	4.999507585701224E-9	3.0
5.0	0.822467033374095	5.00182117946224E-11	8.0
6.0	0.8224670334235836	5.295763827461997E-13	69.0
7.0	0.8224670334240735	3.9745984281580604E-14	682.0
8.0	0.8224670334240782	3.497202527569243E-14	7117.0
algoritme PI3
1.0	1.5497677311665408	0.09516633568168564	0.0
2.0	1.6349839001848923	0.009950166663334148	0.0
3.0	1.6439345666815615	9.995001666649461E-4	1.0
4.0	1.6448340718480652	9.999500016122376E-5	1.0
5.0	1.6449240668982423	9.999949984074163E-6	8.0
6.0	1.64493306684877	9.999994563525405E-7	70.0
7.0	1.6449339668472596	1.0000096684059656E-7	711.0
8.0	1.644934057834575	9.013651380840315E-9	7202.0
algoritme PI4
1.0	1.2087213111213884	0.024979239014781385	0.0
2.0	1.231200570968774	0.0024999791673956384	0.0
3.0	1.2334505501570059	2.4999997916386185E-4	0.0
4.0	1.233675550136196	2.4999999973740472E-5	2.0
5.0	1.2336980501361898	2.4999999799213413E-6	10.0
6.0	1.2337003001362317	2.499999380844997E-7	78.0
7.0	1.23370052513533	2.5000839842803657E-8	756.0
8.0	1.2337005456293886	4.50678117047687E-9	7150.0
