0	1	1	19.085536923188
1	4	3	16.085536923188
2	8.5	4.5	11.585536923188
3	13	4.5	7.0855369231877
4	16.375	3.375	3.7105369231877
5	18.4	2.025	1.6855369231877
6	19.4125	1.0125	0.67303692318767
7	19.846428571429	0.43392857142857	0.2391083517591
8	20.009151785714	0.16272321428571	0.076385137473384
9	20.063392857143	0.054241071428571	0.022144066044813
10	20.079665178571	0.016272321428571	0.0058717446162433
11	20.084103084416	0.0044379058441558	0.0014338387720869
12	20.085212560877	0.001109476461039	0.00032436231104782
13	20.085468593906	0.00025603302947053	6.8329281578627e-005
14	20.085523458127	5.4864220600828e-005	1.3465060977325e-005
15	20.085534430971	1.0972844120166e-005	2.4922168577746e-006
16	20.085536488379	2.057408272531e-006	4.3480858380462e-007
17	20.085536851451	3.6307204809371e-007	7.1736536710887e-008
18	20.085536911963	6.0512008015619e-008	1.1224528861931e-008
19	20.085536921518	9.5545275814135e-009	1.6700028027117e-009
20	20.085536922951	1.433179137212e-009	2.3682389382884e-010
21	20.085536923156	2.0473987674458e-010	3.2084557233247e-011
22	20.085536923184	2.7919074101533e-011	4.1637804315542e-012
23	20.085536923187	3.6416183610695e-012	5.2224891078367e-013
24	20.085536923188	4.5520229513369e-013	6.750155989721e-014
25	20.085536923188	5.4624275416043e-014	1.4210854715202e-014
26	20.085536923188	6.3028010095434e-015	7.105427357601e-015
27	20.085536923188	7.003112232826e-016	7.105427357601e-015
28	20.085536923188	7.5033345351707e-017	7.105427357601e-015
20.085536923188
