algoritme PI1
1	0.76045990473235	0.024938258665097	0
2	0.78289822588964	0.0024999375078099	0
3	0.78514816345995	0.00024999993749975	0
4	0.78537316339751	2.4999999939657e-005	0.002
5	0.78539566339743	2.5000000183351e-006	0.012
6	0.78539791339744	2.5000000469788e-007	0.107
7	0.78539813839745	2.5000000403175e-008	0.992
8	0.78539816089733	2.5001167802685e-009	10.06
algoritme PI2
1	0.81796217561099	0.004504857813128	0
2	0.82241753337413	4.9500049984608e-005	0
3	0.82246653392411	4.9950000180488e-007	0
4	0.82246702842461	4.9995075857012e-009	0.0020000000000007
5	0.82246703337409	5.0018211794622e-011	0.016999999999999
6	0.82246703342358	5.295763827462e-013	0.173
7	0.82246703342407	3.9745984281581e-014	1.767
8	0.82246703342408	3.4972025275692e-014	17.82
algoritme PI3
1	1.5497677311665	0.095166335681686	0
2	1.6349839001849	0.0099501666633341	0
3	1.6439345666816	0.00099950016666495	0
4	1.6448340718481	9.9995000161224e-005	0.0010000000000012
5	1.6449240668982	9.9999499840742e-006	0.015000000000001
6	1.6449330668488	9.9999945635254e-007	0.147
7	1.6449339668473	1.000009668406e-007	1.523
8	1.6449340578346	9.0136513808403e-009	15.077
algoritme PI4
1	1.2087213111214	0.024979239014781	0
2	1.2312005709688	0.0024999791673956	0
3	1.233450550157	0.00024999997916386	0
4	1.2336755501362	2.499999997374e-005	0.00099999999999767
5	1.2336980501362	2.4999999799213e-006	0.015999999999998
6	1.2337003001362	2.499999380845e-007	0.159
7	1.2337005251353	2.5000839842804e-008	1.63
8	1.2337005456294	4.5067811704769e-009	16.294
