-2	2	0.875	-3.7839660644531
0.875	2	1.0704172077717	-4.0320907607989
1.0704172077717	2	1.2405400630484	-3.6788041957965
1.2405400630484	2	1.3694173008039	-2.8099935869892
1.3694173008039	2	1.454565493349	-1.8360018503268
1.454565493349	2	1.5050504031105	-1.0730780688851
1.5050504031105	2	1.5328969602162	-0.58553052494103
1.5328969602162	2	1.5476128752512	-0.30738776885746
1.5476128752512	2	1.5552086213343	-0.15807722753134
1.5552086213343	2	1.5590808037845	-0.080428102255313
1.5590808037845	2	1.5610421674203	-0.040697998534112
1.5610421674203	2	1.5620324121008	-0.020536890622285
1.5620324121008	2	1.5625315366554	-0.01034875946159
1.5625315366554	2	1.5627829063518	-0.0052111710158158
1.5627829063518	2	1.5629094482193	-0.002623179078979
1.5629094482193	2	1.5629731370928	-0.0013202093747946
1.5629731370928	2	1.5630051884621	-0.00066438306748573
1.5630051884621	2	1.5630213174197	-0.00033432942887135
1.5630213174197	2	1.5630294336486	-0.00016823670263122
1.5630294336486	2	1.5630335177486	-8.4656810567907e-005
1.5630335177486	2	1.5630355728605	-4.2599112173747e-005
1.5630355728605	2	1.5630366069857	-2.1435712848294e-005
1.5630366069857	2	1.5630371273529	-1.0786354214254e-005
1.5630371273529	2	1.5630373891992	-5.4276408896214e-006
1.5630373891992	2	1.563037520959	-2.731161444558e-006
1.563037520959	2	1.5630375872598	-1.3743063664862e-006
1.5630375872598	2	1.5630376206221	-6.9154381954206e-007
1.5630376206221	2	1.5630376374098	-3.47981238491e-007
1.5630376374098	2	1.5630376458572	-1.7510233885076e-007
1.5630376458572	2	1.563037650108	-8.8110574836264e-008
1.563037650108	2	1.5630376522469	-4.4336781357401e-008
1.5630376522469	2	1.5630376533232	-2.2310037373074e-008
1.5630376533232	2	1.5630376538648	-1.1226292784272e-008
1.5630376538648	2	1.5630376541373	-5.6490163657941e-009
1.5630376541373	2	1.5630376542745	-2.8425528597609e-009
1.5630376542745	2	1.5630376543435	-1.4303616069355e-009
1.5630376543435	2	1.5630376543782	-7.1975225779397e-010
1.5630376543782	2	1.5630376543957	-3.6217429055796e-010
1.5630376543957	2	1.5630376544045	-1.8224444175985e-010
1.5630376544045	2	1.5630376544089	-9.1704421834038e-011
1.5630376544089	2	1.5630376544111	-4.6151527044458e-011
1.5630376544111	2	1.5630376544122	-2.322053660464e-011
1.5630376544122	2	1.5630376544128	-1.1686651646414e-011
1.5630376544128	2	1.5630376544131	-5.8815174952542e-012
1.5630376544131	2	1.5630376544132	-2.9585223160211e-012
1.5630376544132	2	1.5630376544133	-1.4894752098371e-012
1.5630376544133	2	1.5630376544133	-7.5495165674511e-013
1.5630376544133	2	1.5630376544133	-3.8191672047105e-013
1.5630376544133	2	1.5630376544134	-1.9007018181583e-013
1.5630376544134	2	1.5630376544134	-9.5035090907913e-014
1.5630376544134	2	1.5630376544134	-4.6185277824407e-014
1.5630376544134	2	1.5630376544134	-2.1316282072803e-014
1.5630376544134	2	1.5630376544134	-8.8817841970013e-015
1.5630376544134	2	1.5630376544134	-4.4408920985006e-015
1.5630376544134	2	1.5630376544134	0
f(x) = 0	1.5630376544134
