-50	50	0	10
-50	0	-25	9385
-50	-25	-37.5	3525.625
-50	-37.5	-43.75	-7167.734375
-43.75	-37.5	-40.625	-1021.494140625
-40.625	-37.5	-39.0625	1440.5114746094
-40.625	-39.0625	-39.84375	258.05068969727
-40.625	-39.84375	-40.234375	-369.40740585327
-40.234375	-39.84375	-40.0390625	-52.622129917145
-40.0390625	-39.84375	-39.94140625	103.47554296255
-40.0390625	-39.94140625	-39.990234375	25.617371536791
-40.0390625	-39.990234375	-40.0146484375	-13.454669280909
-40.0146484375	-39.990234375	-40.00244140625	6.0932731482899
-40.0146484375	-40.00244140625	-40.008544921875	-3.6777168791014
-40.008544921875	-40.00244140625	-40.005493164063	1.208523346133
-40.008544921875	-40.005493164063	-40.007019042969	-1.2344104529402
-40.007019042969	-40.005493164063	-40.006256103516	-0.012896976353659
-40.006256103516	-40.005493164063	-40.005874633789	0.59782482898299
-40.006256103516	-40.005874633789	-40.006065368652	0.29246683735983
-40.006256103516	-40.006065368652	-40.006160736084	0.13978565826983
-40.006256103516	-40.006160736084	-40.0062084198	0.063444522900681
-40.006256103516	-40.0062084198	-40.006232261658	0.025273818762798
-40.006256103516	-40.006232261658	-40.006244182587	0.0061884325696155
-40.006256103516	-40.006244182587	-40.006250143051	-0.0033542690507602
-40.006250143051	-40.006244182587	-40.006247162819	0.0014170824724715
-40.006250143051	-40.006247162819	-40.006248652935	-0.0009685931072454
-40.006248652935	-40.006247162819	-40.006247907877	0.00022424472263083
-40.006248652935	-40.006247907877	-40.006248280406	-0.00037217418139335
-40.006248280406	-40.006247907877	-40.006248094141	-7.3964722105302e-005
-40.006248094141	-40.006247907877	-40.006248001009	7.5140007538721e-005
-40.006248094141	-40.006248001009	-40.006248047575	5.8764271670952e-007
-40.006248094141	-40.006248047575	-40.006248070858	-3.6688543332275e-005
-40.006248070858	-40.006248047575	-40.006248059217	-1.8050450307783e-005
-40.006248059217	-40.006248047575	-40.006248053396	-8.7314037955366e-006
-40.006248053396	-40.006248047575	-40.006248050486	-4.0718805394135e-006
-40.006248050486	-40.006248047575	-40.006248049031	-1.742118911352e-006
-40.006248049031	-40.006248047575	-40.006248048303	-5.7723809732124e-007
-40.006248048303	-40.006248047575	-40.006248047939	5.2023096941411e-009
f(x) = 0		-40.006248047939
